timestamp,run_id,workload,mode,run_type,run_index,threads,memory_mb,iterations,seed,benchmark_pid,app_id,benchmark_elapsed_ms,benchmark_throughput_ops_sec,benchmark_cpu_percent,benchmark_rss_kb,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,runtime_cycle_count,runtime_cycle_total_us,discovery_us,scheduler_or_runtime_scan_us,queue_wait_us,queue_depth_mean,queue_depth_max,jobs_submitted,jobs_executed,jobs_deferred,queue_saturation_events,worker_execution_us,phase3_us,pipeline_serial_wait_us,phase4_us,phase5_us,phase6_us,coordinator_overhead_us,completion_latency_us,pipeline_statuses,status,notes
2026-08-20T14:44:03Z,changing-measured-3-baseline,changing,BASELINE,MEASURED,3,2,8,1000000,12345,224975,NA,292.125,6846384.371,189.353,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:04Z,changing-measured-3-integrated,changing,INTEGRATED,MEASURED,3,2,8,1000000,12345,224978,APP_224978_46139972,302.746,6606191.192,186.350,10056.000,57.308,4528.000,154616.000,1,117114.098,55387.076,103.141,91.827,0.000,0.000,1,1,0,0,2662.496,2655.944,281.925,5589.575,6557.539,12406.177,966.298,2816.961,INSUFFICIENT:1,MEASURED,
2026-08-20T14:44:04Z,changing-measured-4-baseline,changing,BASELINE,MEASURED,4,2,8,1000000,12345,224987,NA,305.011,6557148.968,181.618,10248.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:04Z,changing-measured-4-integrated,changing,INTEGRATED,MEASURED,4,2,8,1000000,12345,224990,APP_224990_46140039,325.829,6138187.072,183.485,10056.000,52.773,4560.000,154616.000,1,129724.815,57851.785,88.330,123.550,0.000,0.000,1,1,0,0,2075.374,2070.448,249.913,10489.980,16045.198,5017.001,957.799,2259.344,INSUFFICIENT:1,MEASURED,
2026-08-20T14:44:05Z,changing-measured-5-baseline,changing,BASELINE,MEASURED,5,2,8,1000000,12345,224999,NA,320.488,6240481.997,189.292,9928.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:05Z,changing-measured-5-integrated,changing,INTEGRATED,MEASURED,5,2,8,1000000,12345,225002,APP_225002_46140108,303.359,6592840.348,191.172,10040.000,60.794,4624.000,154616.000,1,97087.074,47179.003,82.629,69.121,0.000,0.000,1,1,0,0,1775.540,1771.752,200.667,4134.422,4194.750,3339.217,738.457,1887.292,INSUFFICIENT:1,MEASURED,
2026-08-20T14:44:05Z,local-warmup-1-baseline,local,BASELINE,WARMUP,1,2,8,1000000,12345,225011,NA,117.786,16979944.667,182.540,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:05Z,local-warmup-1-integrated,local,INTEGRATED,WARMUP,1,2,8,1000000,12345,225014,APP_225014_46140155,123.955,16134842.623,162.634,10056.000,56.928,4368.000,154616.000,1,102240.960,51427.012,67.951,67.516,0.000,0.000,1,1,0,0,2504.276,2499.141,198.829,3418.203,3588.920,3129.955,591.773,2624.361,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:06Z,local-warmup-2-baseline,local,BASELINE,WARMUP,2,2,8,1000000,12345,225023,NA,120.585,16585832.708,166.227,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:06Z,local-warmup-2-integrated,local,INTEGRATED,WARMUP,2,2,8,1000000,12345,225026,APP_225026_46140186,125.182,15976702.769,172.110,10308.000,61.808,4496.000,154616.000,1,109102.147,57487.131,87.759,125.929,0.000,0.000,1,1,0,0,2549.712,2544.899,217.352,3508.434,3693.584,3487.617,831.819,2748.061,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:06Z,local-warmup-3-baseline,local,BASELINE,WARMUP,3,2,8,1000000,12345,225035,NA,123.525,16191024.164,176.382,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:06Z,local-warmup-3-integrated,local,INTEGRATED,WARMUP,3,2,8,1000000,12345,225038,APP_225038_46140217,128.557,15557261.739,173.875,10184.000,57.601,4240.000,154616.000,1,102029.861,53154.876,74.250,77.998,0.000,0.000,1,1,0,0,2465.943,2460.502,249.679,3783.635,4663.355,3670.927,861.512,2603.131,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:06Z,local-warmup-4-baseline,local,BASELINE,WARMUP,4,2,8,1000000,12345,225047,NA,119.089,16794136.539,176.473,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:06Z,local-warmup-4-integrated,local,INTEGRATED,WARMUP,4,2,8,1000000,12345,225050,APP_225050_46140247,114.784,17424060.828,185.548,9928.000,60.774,4496.000,154616.000,1,95690.644,43984.943,111.757,2504.148,0.000,0.000,1,1,0,0,2555.355,2549.264,215.328,3747.704,3700.789,2998.879,639.768,5139.892,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:06Z,local-warmup-5-baseline,local,BASELINE,WARMUP,5,2,8,1000000,12345,225059,NA,119.999,16666741.808,179.121,10248.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T14:44:07Z,local-warmup-5-integrated,local,INTEGRATED,WARMUP,5,2,8,1000000,12345,225062,APP_225062_46140275,127.169,15727100.214,179.713,10056.000,55.919,4368.000,154616.000,1,105566.618,53916.975,110.539,428.457,0.000,0.000,1,1,0,0,2411.680,2408.423,225.881,3646.095,3916.606,3611.609,696.815,2901.633,INSUFFICIENT:1,WARMUP,
2026-08-20T14:44:07Z,local-measured-1-baseline,local,BASELINE,MEASURED,1,2,8,1000000,12345,225071,NA,130.003,15384268.881,170.220,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:07Z,local-measured-1-integrated,local,INTEGRATED,MEASURED,1,2,8,1000000,12345,225074,APP_225074_46140305,137.883,14505032.976,167.407,10184.000,67.346,4496.000,154616.000,1,102424.475,51787.961,75.948,85.163,0.000,0.000,1,1,0,0,2568.594,2562.958,216.019,3340.792,3777.876,3030.897,732.598,2711.205,INSUFFICIENT:1,MEASURED,
2026-08-20T14:44:07Z,local-measured-2-baseline,local,BASELINE,MEASURED,2,2,8,1000000,12345,225083,NA,131.521,15206751.950,162.673,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:07Z,local-measured-2-integrated,local,INTEGRATED,MEASURED,2,2,8,1000000,12345,225086,APP_225086_46140338,116.766,17128312.074,175.536,9928.000,55.292,4560.000,154616.000,1,100445.093,51264.181,56.856,80.053,0.000,0.000,1,1,0,0,2455.059,2449.652,210.663,5316.897,4404.147,3780.056,807.057,2591.556,INSUFFICIENT:1,MEASURED,
2026-08-20T14:44:07Z,local-measured-3-baseline,local,BASELINE,MEASURED,3,2,8,1000000,12345,225095,NA,118.454,16884198.743,177.025,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:07Z,local-measured-3-integrated,local,INTEGRATED,MEASURED,3,2,8,1000000,12345,225098,APP_225098_46140367,124.751,16031951.422,173.197,9956.000,58.360,4680.000,154616.000,1,116356.242,60290.300,2625.361,73.078,0.000,0.000,1,1,0,0,2355.117,2349.765,271.093,4263.619,4295.268,3949.878,755.623,2573.509,INSUFFICIENT:1,MEASURED,
2026-08-20T14:44:08Z,local-measured-4-baseline,local,BASELINE,MEASURED,4,2,8,1000000,12345,225107,NA,119.628,16718562.755,170.836,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:08Z,local-measured-4-integrated,local,INTEGRATED,MEASURED,4,2,8,1000000,12345,225110,APP_225110_46140397,120.524,16594177.494,174.718,10184.000,56.147,4624.000,154588.000,1,102339.145,52652.943,53.906,80.440,0.000,0.000,1,1,0,0,2292.369,2286.953,205.829,3301.879,6340.385,4719.837,729.477,2423.120,INSUFFICIENT:1,MEASURED,
2026-08-20T14:44:08Z,local-measured-5-baseline,local,BASELINE,MEASURED,5,2,8,1000000,12345,225119,NA,131.130,15252058.918,167.588,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T14:44:08Z,local-measured-5-integrated,local,INTEGRATED,MEASURED,5,2,8,1000000,12345,225122,APP_225122_46140427,132.038,15147122.484,175.184,10056.000,48.282,4624.000,154588.000,1,99425.095,38368.928,69.221,73.188,0.000,0.000,1,1,0,0,1827.808,1824.183,251.984,5478.386,14508.209,4597.048,899.683,1944.876,INSUFFICIENT:1,MEASURED,
